Produto,Categoria,Quantidade,Preço Unitário,Data de Venda
Torradeira,Eletroportáteis,45,155.52,2023-02-13
Liquidificador,Cozinha,7,201.13,2023-05-08
Liquidificador,Eletroportáteis,25,451.86,2023-03-02
Torradeira,Eletroportáteis,3,86.26,2023-10-13
Forno Elétrico,Pequenos Eletros,31,117.87,2023-08-02
Espremedor de Suco,Eletroportáteis,15,222.37,2023-11-07
Espremedor de Suco,Cozinha,13,118.76,2023-11-02
Espremedor de Suco,Cozinha,30,146.28,2023-11-13
Torradeira,Pequenos Eletros,23,236.69,2023-04-26
Liquidificador,Cozinha,20,198.9,2023-09-25
Torradeira,Eletrodomésticos,15,259.67,2023-07-14
Torradeira,Pequenos Eletros,15,78.02,2023-08-19
Batedeira,Cozinha,2,424.8,2023-08-15
Liquidificador,Cozinha,43,225.26,2023-06-02
Batedeira,Eletrodomésticos,13,396.41,2023-10-29
Cafeteira,Pequenos Eletros,26,475.73,2023-08-08
Liquidificador,Eletrodomésticos,22,58.79,2023-06-06
Liquidificador,Pequenos Eletros,18,446.3,2023-10-19
Liquidificador,Pequenos Eletros,5,309.06,2023-11-14
Espremedor de Suco,Eletroportáteis,50,264.64,2023-01-31
Espremedor de Suco,Cozinha,18,474.23,2023-11-09
Batedeira,Cozinha,23,184.38,2023-02-20
Batedeira,Eletroportáteis,42,225.49,2023-04-17
Liquidificador,Eletrodomésticos,33,451.24,2023-11-17
Batedeira,Eletroportáteis,26,426.08,2023-04-19
Espremedor de Suco,Cozinha,44,292.2,2023-05-16
Torradeira,Cozinha,35,380.59,2023-12-05
Torradeira,Eletroportáteis,22,409.94,2023-02-11
Torradeira,Eletroportáteis,2,454.02,2023-03-22
Batedeira,Eletroportáteis,8,269.7,2023-05-03
Cafeteira,Cozinha,17,172.82,2023-03-30
Espremedor de Suco,Eletroportáteis,12,268.54,2023-10-10
Cafeteira,Eletroportáteis,38,224.99,2023-02-08
Batedeira,Eletrodomésticos,17,350.99,2023-03-22
Forno Elétrico,Eletroportáteis,3,409.16,2023-01-02
Liquidificador,Cozinha,7,375.88,2023-07-29
Espremedor de Suco,Eletrodomésticos,39,428.23,2023-08-19
Torradeira,Pequenos Eletros,28,463.79,2023-12-19
Cafeteira,Cozinha,23,491.32,2023-11-01
Forno Elétrico,Cozinha,47,290.36,2023-08-29
Forno Elétrico,Pequenos Eletros,21,458.12,2023-05-30
Espremedor de Suco,Cozinha,28,316.35,2023-01-17
Espremedor de Suco,Pequenos Eletros,39,348.35,2023-04-29
Forno Elétrico,Pequenos Eletros,33,87.78,2023-05-28
Liquidificador,Cozinha,8,242.88,2023-12-28
Liquidificador,Eletroportáteis,25,440.08,2023-05-25
Cafeteira,Eletroportáteis,37,131.78,2023-12-26
Liquidificador,Pequenos Eletros,13,167.07,2023-08-21
Forno Elétrico,Eletrodomésticos,17,197.31,2023-02-06
Forno Elétrico,Pequenos Eletros,3,254.61,2023-12-18
Batedeira,Pequenos Eletros,46,201.88,2023-04-30
Forno Elétrico,Pequenos Eletros,28,445.84,2023-05-16
Liquidificador,Eletroportáteis,1,175.22,2023-11-17
Torradeira,Eletroportáteis,34,478.04,2023-10-29
Cafeteira,Eletroportáteis,35,239.7,2023-12-05
Batedeira,Pequenos Eletros,44,425.71,2023-04-12
Liquidificador,Eletrodomésticos,47,261.64,2023-08-06
Cafeteira,Eletroportáteis,48,387.06,2023-02-28
Liquidificador,Cozinha,48,73.44,2023-10-06
Batedeira,Cozinha,43,478.36,2023-04-26
Forno Elétrico,Cozinha,13,150.9,2023-11-28
Torradeira,Pequenos Eletros,24,80.88,2023-03-18
Batedeira,Cozinha,28,480.78,2023-05-17
Forno Elétrico,Pequenos Eletros,5,68.12,2023-03-14
Batedeira,Cozinha,43,63.96,2023-02-06
Espremedor de Suco,Eletrodomésticos,22,161.28,2023-01-31
Torradeira,Pequenos Eletros,40,427.65,2023-03-26
Liquidificador,Cozinha,21,329.6,2023-06-07
Liquidificador,Eletroportáteis,43,157.35,2023-11-01
Torradeira,Pequenos Eletros,8,263.1,2023-10-19
Espremedor de Suco,Eletroportáteis,47,101.48,2023-05-28
Forno Elétrico,Eletroportáteis,20,476.49,2023-08-13
Liquidificador,Eletroportáteis,33,259.27,2023-03-05
Espremedor de Suco,Eletroportáteis,20,165.31,2023-08-28
Liquidificador,Cozinha,43,216.0,2023-12-19
Cafeteira,Cozinha,27,322.65,2023-06-05
Forno Elétrico,Pequenos Eletros,21,483.68,2023-12-25
Cafeteira,Pequenos Eletros,26,373.26,2023-07-26
Torradeira,Pequenos Eletros,45,400.01,2023-05-20
Forno Elétrico,Cozinha,19,123.69,2023-09-14
Espremedor de Suco,Pequenos Eletros,36,189.97,2023-10-04
Forno Elétrico,Eletroportáteis,9,310.41,2023-09-10
Forno Elétrico,Cozinha,13,468.0,2023-08-13
Espremedor de Suco,Pequenos Eletros,27,309.11,2023-02-11
Torradeira,Eletroportáteis,43,458.61,2023-11-03
Forno Elétrico,Pequenos Eletros,25,218.89,2023-01-21
Torradeira,Eletrodomésticos,44,473.66,2023-08-10
Torradeira,Pequenos Eletros,48,139.25,2023-06-15
Torradeira,Eletrodomésticos,12,316.44,2023-11-06
Liquidificador,Pequenos Eletros,40,423.76,2023-05-09
Batedeira,Pequenos Eletros,37,159.28,2023-01-14
Torradeira,Cozinha,20,363.74,2023-02-16
Espremedor de Suco,Cozinha,26,185.71,2023-04-28
Batedeira,Eletrodomésticos,36,357.92,2023-12-12
Torradeira,Cozinha,1,412.49,2023-10-22
Espremedor de Suco,Eletroportáteis,20,408.3,2023-10-28
Espremedor de Suco,Eletroportáteis,19,304.67,2023-01-11
Cafeteira,Eletrodomésticos,14,68.48,2023-12-11
Cafeteira,Eletroportáteis,28,289.74,2023-05-18
Forno Elétrico,Eletroportáteis,38,347.68,2023-10-23
Torradeira,Pequenos Eletros,39,81.03,2023-01-21
Torradeira,Cozinha,42,341.39,2023-03-31
Batedeira,Eletroportáteis,21,55.69,2023-08-29
Espremedor de Suco,Eletroportáteis,30,239.03,2023-09-23
Torradeira,Cozinha,29,270.59,2023-11-30
Forno Elétrico,Eletroportáteis,29,245.09,2023-08-15
Liquidificador,Eletroportáteis,44,212.98,2023-05-23
Espremedor de Suco,Cozinha,14,451.21,2023-04-03
Liquidificador,Pequenos Eletros,33,256.88,2023-10-27
Forno Elétrico,Eletroportáteis,31,118.85,2023-08-12
Cafeteira,Cozinha,48,129.26,2023-11-22
Forno Elétrico,Eletroportáteis,11,284.79,2023-09-09
Liquidificador,Eletroportáteis,43,342.71,2023-02-16
Espremedor de Suco,Pequenos Eletros,6,327.16,2023-08-29
Batedeira,Eletrodomésticos,19,463.83,2023-06-28
Torradeira,Eletrodomésticos,33,398.59,2023-07-29
Forno Elétrico,Cozinha,43,259.19,2023-06-20
Espremedor de Suco,Eletrodomésticos,41,421.58,2023-06-14
Torradeira,Cozinha,40,316.61,2023-12-10
Cafeteira,Eletrodomésticos,22,195.04,2023-02-23
Cafeteira,Pequenos Eletros,6,160.47,2023-03-24
Torradeira,Cozinha,49,470.58,2023-06-18
Cafeteira,Eletrodomésticos,16,175.52,2023-07-30
Espremedor de Suco,Pequenos Eletros,44,252.86,2023-12-22
Forno Elétrico,Eletrodomésticos,20,387.71,2023-09-11
Espremedor de Suco,Eletroportáteis,15,306.43,2023-05-28
Espremedor de Suco,Eletroportáteis,13,350.68,2023-12-06
Torradeira,Pequenos Eletros,10,201.38,2023-07-25
Batedeira,Eletroportáteis,2,272.44,2023-10-09
Batedeira,Eletroportáteis,3,196.26,2023-01-19
Forno Elétrico,Cozinha,16,269.4,2023-08-21
Torradeira,Eletrodomésticos,31,209.67,2023-02-15
Batedeira,Cozinha,40,166.26,2023-06-11
Cafeteira,Eletrodomésticos,50,175.85,2023-05-10
Batedeira,Eletroportáteis,5,318.27,2023-06-15
Cafeteira,Cozinha,30,446.05,2023-03-01
Forno Elétrico,Eletrodomésticos,27,300.11,2023-07-26
Espremedor de Suco,Eletrodomésticos,41,282.48,2023-09-21
Espremedor de Suco,Cozinha,37,135.98,2023-01-01
Batedeira,Pequenos Eletros,13,158.61,2023-12-03
Cafeteira,Eletrodomésticos,46,232.89,2023-10-05
Liquidificador,Eletroportáteis,45,299.83,2023-08-25
Liquidificador,Eletrodomésticos,25,158.15,2023-07-31
Liquidificador,Eletroportáteis,32,264.24,2023-01-28
Espremedor de Suco,Cozinha,26,370.33,2023-04-07
Torradeira,Eletrodomésticos,16,251.68,2023-09-23
Espremedor de Suco,Eletroportáteis,10,57.76,2023-07-05
Torradeira,Eletroportáteis,42,182.41,2023-11-15
Cafeteira,Cozinha,45,231.98,2023-09-13
Batedeira,Eletrodomésticos,1,159.49,2023-11-17
Liquidificador,Eletrodomésticos,49,348.78,2023-08-15
Cafeteira,Cozinha,50,216.06,2023-01-27
Cafeteira,Eletrodomésticos,7,299.06,2023-04-15
Batedeira,Cozinha,50,204.69,2023-05-17
Cafeteira,Eletrodomésticos,28,498.48,2023-10-09
Batedeira,Pequenos Eletros,15,297.67,2023-03-09
Forno Elétrico,Eletrodomésticos,12,208.31,2023-05-28
Batedeira,Eletroportáteis,45,254.19,2023-08-13
Liquidificador,Eletroportáteis,34,187.98,2023-12-24
Torradeira,Pequenos Eletros,30,153.74,2023-09-06
Torradeira,Eletrodomésticos,4,374.58,2023-03-04
Liquidificador,Eletroportáteis,36,192.0,2023-01-15
Torradeira,Eletroportáteis,16,384.3,2023-11-19
Batedeira,Eletrodomésticos,8,477.89,2023-11-08
Forno Elétrico,Cozinha,30,360.57,2023-05-03
Torradeira,Eletrodomésticos,9,136.19,2023-12-30
Forno Elétrico,Cozinha,30,382.37,2023-03-23
Liquidificador,Pequenos Eletros,43,174.42,2023-06-09
Forno Elétrico,Pequenos Eletros,34,315.31,2023-10-10
Cafeteira,Eletroportáteis,36,392.09,2023-01-08
Espremedor de Suco,Eletroportáteis,39,318.56,2023-10-10
Cafeteira,Eletroportáteis,21,491.23,2023-07-28
Liquidificador,Cozinha,49,424.68,2023-02-17
Torradeira,Eletroportáteis,29,183.31,2023-04-26
Torradeira,Eletrodomésticos,40,212.4,2023-02-28
Forno Elétrico,Cozinha,47,186.02,2023-08-25
Batedeira,Pequenos Eletros,33,368.61,2023-03-02
Espremedor de Suco,Cozinha,28,106.96,2023-11-28
Batedeira,Eletroportáteis,36,70.48,2023-03-20
Liquidificador,Eletrodomésticos,29,74.54,2023-09-13
Torradeira,Eletrodomésticos,11,181.46,2023-05-30
Forno Elétrico,Eletroportáteis,48,474.84,2023-09-18
Torradeira,Eletrodomésticos,31,337.04,2023-12-28
Batedeira,Cozinha,29,388.76,2023-05-20
Batedeira,Cozinha,17,96.16,2023-08-01
Espremedor de Suco,Eletroportáteis,49,55.52,2023-09-05
Espremedor de Suco,Eletrodomésticos,16,177.95,2023-08-30
Forno Elétrico,Pequenos Eletros,41,265.42,2023-05-05
Espremedor de Suco,Cozinha,18,203.32,2023-08-22
Batedeira,Cozinha,50,484.47,2023-10-10
Batedeira,Cozinha,50,163.62,2023-03-16
Liquidificador,Cozinha,34,437.78,2023-07-16
Batedeira,Pequenos Eletros,32,101.34,2023-04-08
Forno Elétrico,Eletroportáteis,41,79.4,2023-11-03
Cafeteira,Cozinha,16,271.29,2023-09-18
Liquidificador,Eletrodomésticos,18,309.66,2023-03-11
Liquidificador,Pequenos Eletros,29,358.9,2023-02-05
Forno Elétrico,Cozinha,5,118.28,2023-05-22
Forno Elétrico,Eletrodomésticos,46,415.01,2023-08-01
Espremedor de Suco,Cozinha,19,477.11,2023-06-24
